Unnamed: 0,date,state,city_or_county,address,n_killed,n_injured,incident_url,source_url
24482,"August 2, 2019",Georgia,Columbus,3300 block of Wallace Dr,1,0,http://www.gunviolencearchive.org/incident/1465929,https://www.wtvm.com/2020/10/20/suspect-pleads-not-guilty-murder-columbus-rapper-case-bound-over-superior-court/
24483,"August 2, 2019",Kentucky,Louisville (Middletown),100 block of Juneau Dr,0,0,http://www.gunviolencearchive.org/incident/1466083,https://www.whas11.com/article/news/crime/man-found-with-stolen-gun-in-shoes/417-28f7e561-2c43-4324-86d6-86335ecdf236
24484,"August 2, 2019",Connecticut,New Haven,200 block of Valley St,0,1,http://www.gunviolencearchive.org/incident/1466445,https://www.nhregister.com/news/article/Police-investigating-New-Haven-shooting-victim-14276162.php
24485,"August 2, 2019",Kentucky,Somerset,Crimson Dr,0,0,http://www.gunviolencearchive.org/incident/1467293,https://www.wtvq.com/2019/08/03/drugs-guns-money-seized-arrest-two-people/
24486,"August 2, 2019",Tennessee,Murfreesboro,2850 Middle Tennessee Blvd,1,0,http://www.gunviolencearchive.org/incident/1466004,https://www.dnj.com/story/news/2019/08/05/police-release-identity-villager-condominiums-fatal-shooting-victim/1926280001/
24487,"August 2, 2019",Tennessee,Memphis,2757 Kimball Ave,1,1,http://www.gunviolencearchive.org/incident/1466007,https://wreg.com/2019/08/05/man-charged-in-deadly-bethel-grove-shooting/
24488,"August 2, 2019",North Carolina,Durham,Durham-Chapel Hill Blvd,0,1,http://www.gunviolencearchive.org/incident/1467437,https://www.cbs17.com/news/local-news/durham-county-news/3-injured-in-4-shooting-incidents-overnight-in-durham/
24489,"August 2, 2019",Illinois,Chicago,1000 block of S Michigan Ave,0,0,http://www.gunviolencearchive.org/incident/1466687,http://www.cwbchicago.com/2019/08/sunday-gunday-man-on-electronic.html
24490,"August 2, 2019",Texas,Cameron (Cross Roads),11700 US-380,0,0,http://www.gunviolencearchive.org/incident/1476301,https://starlocalmedia.com/littleelmjournal/news/man-with-a-gun-arrested-at-local-walmart/article_12e409c6-b9f3-11e9-8a8e-bb0087bfbdb2.html
24491,"August 2, 2019",Illinois,Rockford,217 S Chicago Ave,0,0,http://www.gunviolencearchive.org/incident/1466124,https://www.journalstandard.com/news/20190802/drug-investigation-leads-to-gun-arrest-in-rockford
24492,"August 2, 2019",Delaware,Dover,Rockford Crossing,0,0,http://www.gunviolencearchive.org/incident/1467469,https://www.wdel.com/news/home-invasion-suspect-sought-in-dover/article_98b55b8c-b614-11e9-b75e-7b1fe94aea83.html?fbclid=IwAR2WfpA3q0MifTpYfukdWeC2AajUM-_5BQmolH-0pwudvEy04w00mryRJiM
24493,"August 2, 2019",Arizona,Surprise,16477 W Bell Rd,0,0,http://www.gunviolencearchive.org/incident/1474719,https://yourvalley.net/yourvalley/first-responders/intruder-shoots-at-employee-of-senior-living-facility-in-surprise/
24494,"August 2, 2019",Michigan,Detroit,15511 Turner St,1,0,http://www.gunviolencearchive.org/incident/1466126,https://www.detroitnews.com/story/news/local/detroit-city/2019/08/02/police-1-dead-shooting-detroits-west-side/1899513001/
24495,"August 2, 2019",Michigan,Saginaw,3621 Bay Rd,0,0,http://www.gunviolencearchive.org/incident/1466102,https://www.abc12.com/content/news/4-Heritage-High-School-football-players-arraigned-on-gun-store-theft-charges-558825261.html
24496,"August 2, 2019",Massachusetts,Boston,Conley St,0,0,http://www.gunviolencearchive.org/incident/1467473,https://mspnews.org/2019/08/waltham-man-arrested-for-oui-and-gun-charges-in-boston/
24497,"August 2, 2019",Virginia,Richmond,1100 block of N 25th St,1,1,http://www.gunviolencearchive.org/incident/1465891,https://www.richmond.com/news/local/crime/man-arrested-in-connection-with-double-shooting-last-week-in/article_afc2e73b-d374-54f8-9b36-14e7fd763028.html
24498,"August 2, 2019",Maryland,Glen Burnie,7900 block of Oakwood Rd,0,0,http://www.gunviolencearchive.org/incident/1470148,http://www.thebaynet.com/articles/0819/shots-fired-at-glen-burnie-home.html
24499,"August 2, 2019",Missouri,Kansas City,E 18th St and Main St,1,0,http://www.gunviolencearchive.org/incident/1466451,https://www.kctv5.com/news/year-old-woman-dies-after-being-shot-in-the-crossroads/article_5938744a-b5a0-11e9-ad51-23e15dc06bb8.html
24500,"December 16, 2019",Michigan,Ypsilanti,1400 block of Harry St,0,0,http://www.gunviolencearchive.org/incident/1574292,https://www.mlive.com/news/ann-arbor/2019/12/multiple-bullets-strike-ypsilanti-township-house-police-say.html
24501,"December 16, 2019",California,Cathedral City,68000 block of Arrowhead Rd,0,0,http://www.gunviolencearchive.org/incident/1574322,https://www.desertsun.com/story/news/crime_courts/2019/12/17/cathedral-city-officer-shooting/2680034001/
24502,"December 16, 2019",New York,New York (Manhattan),1st Ave,0,1,http://www.gunviolencearchive.org/incident/1573391,https://nypost.com/2019/12/16/man-shot-twice-in-the-face-in-east-harlem/
24503,"December 16, 2019",Texas,Houston,9600 block of Homestead Rd,0,1,http://www.gunviolencearchive.org/incident/1574330,https://www.chron.com/news/houston-texas/houston/article/Man-shot-over-basketball-game-in-northeast-Houston-14912140.php
24504,"December 16, 2019",New York,Roosevelt,NY-908,1,0,http://www.gunviolencearchive.org/incident/1576276,https://patch.com/new-york/merrick/police-id-body-found-meadowbrook-parkway
24505,"December 16, 2019",Illinois,Mattoon,800 block of S 17th St,0,0,http://www.gunviolencearchive.org/incident/1574346,https://newschannel20.com/news/local/police-man-arrested-after-grabbing-female-pointing-loaded-gun-at-her
24506,"December 16, 2019",Pennsylvania,Allentown,815 N Irving St,0,0,http://www.gunviolencearchive.org/incident/1573440,https://www.mcall.com/news/breaking/mc-nws-allentown-dieruff-gun-20191216-opi3hngbbbao3bwmrlf6rsorra-story.html
24507,"December 16, 2019",Wyoming,Rock Springs,118 Sherman St,2,0,http://www.gunviolencearchive.org/incident/1605435,https://apnews.com/86470a63b305ce9c3b6ed9c2f77e9ba5
24508,"December 16, 2019",Texas,Huntsville,158 Wildwood Lake Dr,0,0,http://www.gunviolencearchive.org/incident/1575129,https://www.itemonline.com/news/local_news/police-blotter/article_cceb9f52-116b-59b7-a826-2dd0f154d3dc.html
24509,"December 16, 2019",Ohio,Berea,Concord Cir and French St,0,0,http://www.gunviolencearchive.org/incident/1575866,https://www.cleveland.com/community/2019/12/gun-ammunition-among-items-stolen-from-three-vehicles-on-citys-south-side-berea-police-blotter.html
24510,"December 16, 2019",Mississippi,Oxford,Chickasaw Rd,0,1,http://www.gunviolencearchive.org/incident/1574372,https://www.wjtv.com/top-stories/one-arrested-after-home-invasion-shooting-in-oxford/
24511,"December 16, 2019",Ohio,Cincinnati,Beekman St and Millvale Ct,0,1,http://www.gunviolencearchive.org/incident/1573456,https://local12.com/news/local/police-investigate-a-reported-shooting-in-south-fairmount-cincinnati
24512,"December 16, 2019",Louisiana,New Orleans,1764 N Dupre St,1,0,http://www.gunviolencearchive.org/incident/1572944,https://www.wwltv.com/article/news/crime/77-year-old-killed-in-his-home-nopd-investigating/289-8442af1e-a858-46b2-8974-833ec9fce268
24513,"December 16, 2019",Texas,Garland,Broadway Blvd and Colonel Dr,0,0,http://www.gunviolencearchive.org/incident/1575156,https://www.nbcdfw.com/news/local/garland-grandmother-robbed-at-gunpoint-has-message-for-suspects/2275693/
24514,"December 16, 2019",Ohio,Cincinnati,1400 block of Beech Ave,0,0,http://www.gunviolencearchive.org/incident/1572788,https://www.fox19.com/2019/12/16/police-female-pistol-whipped-west-price-hill/
24515,"December 16, 2019",Wisconsin,Madison,2000 block of Winnebago St,0,0,http://www.gunviolencearchive.org/incident/1599270,https://madison.com/wsj/news/local/crime-and-courts/madison-man-arrested-for-pistol-whipping-that-left-woman-with/article_44980455-9cc3-5644-9b14-b51e6b5e226b.html
24516,"December 16, 2019",Pennsylvania,Philadelphia,3600 block of Marvine St,0,1,http://www.gunviolencearchive.org/incident/1573480,https://6abc.com/man-critical-after-shot-in-chest-in-hunting-park/5758664/
24517,"December 16, 2019",Illinois,Chicago,6600 block of S Justine St,1,0,http://www.gunviolencearchive.org/incident/1606258,https://www.nwitimes.com/news/local/laporte/chicago-man-was-last-to-see-homicide-victim-alive-police/article_07a915e2-25f6-5621-8267-5a5235952d6e.html?fbclid=IwAR2e0UDa6bHAX1PtM1GqjOfxKRZzLGUah3wQz4LTJwmNoKVFeqCJ4GrjwXM#tracking-source=home-trending
24518,"December 16, 2019",Hawaii,Honolulu,2295 N King St,1,0,http://www.gunviolencearchive.org/incident/1573579,https://www.civilbeat.org/2019/12/medical-examiner-identifies-two-men-shot-and-killed-by-honolulu-police/
24519,"December 16, 2019",Texas,Portland,,0,1,http://www.gunviolencearchive.org/incident/1575199,https://www.kiiitv.com/article/news/crime/two-arrested-after-alleged-sexual-assault-of-a-minor-leads-to-armed-retaliation/503-f298da27-4a30-43ba-87b9-3a6a23b42e95
24520,"December 16, 2019",California,Fresno,2829 W Ashlan Ave,0,1,http://www.gunviolencearchive.org/incident/1573491,https://abc30.com/5-year-old-injured-in-shooting-in-central-fresno/5761100/
24521,"December 16, 2019",Ohio,Columbus,1100 block of Apple Blossom Ln,0,0,http://www.gunviolencearchive.org/incident/1573489,https://www.dispatch.com/news/20191216/gunman-accused-of-shooting-at-police-at-west-side-residential-complex-identified
24522,"December 16, 2019",Alabama,Birmingham,1600 block of Tuscaloosa Ave,1,1,http://www.gunviolencearchive.org/incident/1574263,https://www.al.com/news/birmingham/2020/11/4-indicted-in-unrelated-2019-killings-in-birmingham-and-hoover.html
24523,"December 16, 2019",Mississippi,Meridian,4900 block of 30th St,0,1,http://www.gunviolencearchive.org/incident/1575227,https://www.wtok.com/content/news/December-16-2019-City-of-Meridian-Arrest-Report-566255061.html
24524,"December 16, 2019",Tennessee,Church Hill,770 Tranbarger Rd,1,0,http://www.gunviolencearchive.org/incident/1577074,https://www.myjcpress.com/Law-Enforcement/2019/12/30/Hawkins-murder-suspect-claims-first-of-two-gunshots-to-head-was-accidental.html
24525,"March 27, 2019",Texas,Austin,Northgate Blvd and W Rundberg Ln,0,1,http://www.gunviolencearchive.org/incident/1356802,https://www.kxan.com/news/local/austin/man-injured-in-north-austin-shooting/1881688251
24526,"March 27, 2019",Louisiana,Shreveport,1500 block of State St,0,1,http://www.gunviolencearchive.org/incident/1357672,http://www.ksla.com/2019/03/27/shooting-send-man-hospital/
24527,"March 27, 2019",Louisiana,New Orleans,3423 Louisa St,0,3,http://www.gunviolencearchive.org/incident/1357053,https://www.nola.com/crime/2019/04/nopd-seeks-to-question-man-in-desire-area-triple-shooting.html
24528,"March 27, 2019",Tennessee,Knoxville,7340 Norris Fwy,0,0,http://www.gunviolencearchive.org/incident/1357583,https://www.knoxnews.com/story/news/crime/2019/03/28/manhunt-captures-two-suspects-following-north-knox-carjacking-halls-sheriffs-office-brown-gap-road/3297990002/
24529,"March 27, 2019",Indiana,Indianapolis,5600 block of Port Au Prince St,1,1,http://www.gunviolencearchive.org/incident/1356519,https://fox59.com/2019/03/28/deadly-drive-by-shooting-marks-the-latest-in-series-of-violent-crimes-at-west-side-apartment-complex/
24530,"March 27, 2019",Louisiana,Calhoun,200 block of Brownlee Rd,1,0,http://www.gunviolencearchive.org/incident/1356825,https://www.knoe.com/content/news/Law-enforcement-investigating-shooting-in-Calhoun-area-507729381.html?fbclid=IwAR3msL4XP9Q-CkCyWBqPg6nu5t8whiA3ZVdJj9ZNlyML14ud8LKlC-rR-ek
24531,"March 27, 2019",South Carolina,Pelzer,7001 US 29,0,1,http://www.gunviolencearchive.org/incident/1356831,https://www.foxcarolina.com/investigations/medshore-person-shot-in-the-leg-in-anderson-county/article_c4130af2-50f9-11e9-a917-6f0cdfb4429c.html
24532,"March 27, 2019",North Carolina,Lumberton,206 Main St,0,3,http://www.gunviolencearchive.org/incident/1356856,https://wpde.com/news/local/three-people-shot-in-lumberton-wednesday-night
24533,"March 27, 2019",Texas,Dallas,Cliff Creek Crossing Dr,0,1,http://www.gunviolencearchive.org/incident/1356735,https://www.dallasnews.com/news/guns/2019/03/27/dallas-toddler-3-shoots-5-year-old-brother-abdomen
24534,"March 27, 2019",North Carolina,Charlotte,Dundeen St,0,0,http://www.gunviolencearchive.org/incident/1357725,http://www.wbtv.com/2019/03/28/man-taken-into-custody-uninjured-after-swat-situation-shuts-down-charlotte-road/
24535,"March 27, 2019",North Carolina,Pikeville,450 Perkins Rd,2,0,http://www.gunviolencearchive.org/incident/1356925,https://www.wral.com/it-took-a-toll-on-her-mom-found-dead-never-recovered-from-son-s-suicide-friend-says/18288722/
24536,"March 27, 2019",Alabama,Talladega,Savory St,1,0,http://www.gunviolencearchive.org/incident/1455982,https://www.annistonstar.com/the_daily_home/talladega-man-facing-murder-charge-after-shooting-wednesday-night/article_fc180614-51b7-11e9-872a-9b5006574018.html
24537,"March 27, 2019",Connecticut,Torrington,Walnut St,0,0,http://www.gunviolencearchive.org/incident/1390455,https://www.registercitizen.com/news/article/Winsted-man-faces-burglary-larceny-and-gun-13830351.php
24538,"March 27, 2019",California,Santa Barbara,4500 block of Oak Glen Dr,0,0,http://www.gunviolencearchive.org/incident/1359297,https://www.keyt.com/news/santa-barbara-s-county/two-men-arrested-and-a-firearm-recovered-in-search-warrant-raid-in-santa-barbara/1064163250
24539,"March 27, 2019",North Carolina,Hickory,1184 Lenoir Rhyne Blvd SE,0,0,http://www.gunviolencearchive.org/incident/1358721,https://www.hickoryrecord.com/news/stolen-vehicle-firearm-found-at-hickory-hotel/article_532725b6-5190-11e9-85ff-7fcc0b936d3a.html
24540,"March 27, 2019",Missouri,Kansas City,1200 block of Hardesty Ave,0,1,http://www.gunviolencearchive.org/incident/1356946,https://www.kansascity.com/news/local/crime/article228474074.html
24541,"March 27, 2019",Arkansas,Little Rock,10724 W Markham St,0,1,http://www.gunviolencearchive.org/incident/1356953,https://www.fox16.com/news/local-news/lr-gas-station-clerk-shoots-would-be-robber-police-say/1881107394
24542,"March 27, 2019",California,National City,318 Highland Ave,0,1,http://www.gunviolencearchive.org/incident/1357450,https://www.nbcsandiego.com/news/local/It-Wasnt-My-Time-Yet-Barber-Shot-Outside-National-City-Shop-510000821.html
24543,"March 27, 2019",Louisiana,Gretna,151 Westbank Expy,2,1,http://www.gunviolencearchive.org/incident/1357079,https://www.nola.com/crime/2019/03/after-bullets-fly-during-terrytown-drug-bust-families-question-jpso-use-of-force.html
24544,"March 27, 2019",Texas,Burnet,McNeil St and E League St,1,0,http://www.gunviolencearchive.org/incident/1356710,https://www.kvue.com/article/news/crime/burnet-police-sergeant-indicted-in-fatal-shooting-of-man-who-ran-over-his-foot/269-f350b2e6-2966-45d9-b5a9-0e5129ac29ac
24545,"March 27, 2019",Arkansas,Fort Smith,,0,1,http://www.gunviolencearchive.org/incident/1356981,https://www.swtimes.com/news/20190327/woman-reportedly-suffers-gunshot-to-chest
24546,"March 27, 2019",Oklahoma,Oklahoma City,11500 block of Sunnylane Dr,0,1,http://www.gunviolencearchive.org/incident/1356988,http://www.news9.com/story/40205317/shooting-reported-in-se-okc
24547,"March 27, 2019",Mississippi,Grenada,800 Washington St,1,0,http://www.gunviolencearchive.org/incident/1357953,https://www.grenadastar.com/2019/05/16/arrest-made-in-triplett-shooting/
24548,"March 27, 2019",Delaware,Dagsboro,Irons Ln and Old Mill Rd,0,1,http://www.gunviolencearchive.org/incident/1357624,https://www.delawareonline.com/story/news/crime/2019/03/29/court-docs-16-year-old-hit-head-warning-shot-gunman-said/3308840002/
24549,"March 27, 2019",North Dakota,West Fargo,3010 7th St W,0,0,http://www.gunviolencearchive.org/incident/1357013,https://www.valleynewslive.com/content/news/Report-of-shots-fired-in-West-Fargo-507758391.html
24550,"March 28, 2019",Maryland,Columbia,5400 block of Old Tucker Row,1,0,http://www.gunviolencearchive.org/incident/1358096,https://www.baltimoresun.com/news/crime/bs-md-cr-howard-homicide-arrests-20191012-otnmez7xpre2lfgnboqemt6rsm-story.html
24551,"March 28, 2019",Colorado,Aurora,,0,0,http://www.gunviolencearchive.org/incident/1580061,https://www.thedenverchannel.com/news/local-news/convicted-felon-out-of-aurora-pleads-guilty-to-possessing-14-firearms-some-stolen
24552,"March 28, 2019",Illinois,Chicago,4600 block of W Augusta Blvd,0,1,http://www.gunviolencearchive.org/incident/1358172,https://chicago.suntimes.com/news/teen-shot-while-in-car-in-humboldt-park/
24553,"March 28, 2019",Pennsylvania,Carlisle,Amy Dr,0,0,http://www.gunviolencearchive.org/incident/1360203,https://cumberlink.com/news/local/crime-and-courts/police_log/sentinel-police-log-for-march/article_6563ca63-c70f-5101-827f-c626aae51893.html
24554,"March 28, 2019",Pennsylvania,Ephrata,,0,0,http://www.gunviolencearchive.org/incident/1360212,https://lancasteronline.com/news/policelog/forged-time-cards-unlawful-possession-of-a-firearm-and-burglary/article_0efb96fa-53ee-11e9-bf9c-4b8bafd5426d.html
24555,"March 28, 2019",Wisconsin,Janesville,2200 block of Burton St,0,0,http://www.gunviolencearchive.org/incident/1451799,https://www.beloitdailynews.com/news/20190719/rockford_mancould_face_extraditionafter_standoff
24556,"March 28, 2019",North Carolina,Greensboro,S English St,0,1,http://www.gunviolencearchive.org/incident/1357740,https://www.greensboro.com/news/crime/greensboro-teen-charged-in-shooting-that-injured-person-near-dudley/article_8bbc9d24-a0f4-54e5-b255-fa6cfddf3d4e.html
24557,"March 28, 2019",Nebraska,Lincoln,3131 O St,0,0,http://www.gunviolencearchive.org/incident/1364965,https://www.lincoln.ne.gov/city/police/stats/cfssat.htm
24558,"March 28, 2019",Hawaii,Hilo,2222 Kaiwiki Road,0,1,http://www.gunviolencearchive.org/incident/1358221,https://www.hawaiitribune-herald.com/2019/03/28/hawaii-news/woman-critical-husband-arrested-in-hilo-shooting/
24559,"March 28, 2019",Indiana,Gary,2300 block of Delaware St,0,1,http://www.gunviolencearchive.org/incident/1357630,https://www.nwitimes.com/news/local/lake/man-walked-into-hospital-with-gunshot-wounds-says-stranger-shot/article_98251de8-8f9c-5c04-a39f-b655564a0b6a.html#1
24560,"March 28, 2019",Florida,Bradenton,4400 block of SR 64 E,0,1,http://www.gunviolencearchive.org/incident/1358192,https://www.bradenton.com/news/local/crime/article228678919.html
24561,"March 28, 2019",Kansas,Wichita,4200 block of E Regents,0,1,http://www.gunviolencearchive.org/incident/1358235,https://www.kwch.com/content/news/2-arrested-1-hurt-after-disturbance-shooting-in-NE-Wichita-507809071.html
24562,"March 28, 2019",Indiana,Mishawaka,3900 block of Norton Ct,0,0,http://www.gunviolencearchive.org/incident/1358826,https://www.wndu.com/content/news/Police-investigate-home-invasion-robbery-on-Mishawakas-east-side-507843321.html
24563,"March 28, 2019",Pennsylvania,Philadelphia,1300 block of Kater St,0,0,http://www.gunviolencearchive.org/incident/1357148,https://local21news.com/news/local/authorities-officer-shoots-at-armed-suspect-disarms-him
24564,"March 28, 2019",California,Los Angeles,931 E 114th St,1,0,http://www.gunviolencearchive.org/incident/1360339,https://homicide.latimes.com/post/michael-shawn-stevenson/
24565,"March 28, 2019",Georgia,Athens,164 E Clayton St,0,0,http://www.gunviolencearchive.org/incident/1361356,https://www.onlineathens.com/news/20190402/car-stolen-in-downtown-athens
24566,"March 28, 2019",Colorado,Denver,Lawrence St and Park Ave W,0,1,http://www.gunviolencearchive.org/incident/1357367,https://twitter.com/DenverPolice/status/1111074356291997697
24567,"March 28, 2019",Ohio,Columbus,3597 Lockbourne Rd,0,0,http://www.gunviolencearchive.org/incident/1358256,https://www.10tv.com/article/drugs-weapon-seized-south-columbus-residence-near-elementary-school-2019-mar
24568,"March 28, 2019",Florida,Palatka,Skeet Club Rd,0,2,http://www.gunviolencearchive.org/incident/1358262,https://www.news4jax.com/news/florida/putnam-county/deputies-2-shot-seriously-wounded-in-botched-drug-deal
24569,"March 28, 2019",Florida,Orange Park,Secret Harbor Dr,0,0,http://www.gunviolencearchive.org/incident/1358176,https://www.news4jax.com/news/florida/clay-county/money-drugs-guns-seized-in-orange-park-home-3-arrested
24570,"March 28, 2019",Texas,Houston,21717 Inverness Forest Blvd,1,0,http://www.gunviolencearchive.org/incident/1358285,https://abc13.com/papa-johns-driver-shot-to-death-minutes-after-pizza-delivery/5223984/
24571,"March 28, 2019",Ohio,Youngstown,Benita Ave,0,0,http://www.gunviolencearchive.org/incident/1358289,http://www.vindy.com/news/2019/mar/29/april-fools-youre-under-arrest-meth-gun-and-ammo/
24572,"March 28, 2019",California,Hoopa,Pine Creek Rd,0,1,http://www.gunviolencearchive.org/incident/1359717,https://lostcoastoutpost.com/2019/apr/4/arrest-made-in-hoopa-shooting-case/
24573,"March 28, 2019",Kansas,Topeka,,0,1,http://www.gunviolencearchive.org/incident/1357414,https://www.cjonline.com/news/20190328/police-investigating-overnight-shooting-after-man-arrives-at-hospital
24574,"March 28, 2019",Illinois,Chicago,2300 block of W Jackson Blvd,0,0,http://www.gunviolencearchive.org/incident/1439711,https://www.chicagotribune.com/news/criminal-justice/ct-rogers-park-killings-20190703-jnpnqbmtyfhrrf7m2j3c7dzgo4-story.html
24575,"January 11, 2019",Maryland,Baltimore,2400 block of Brentwood Ave,0,1,http://www.gunviolencearchive.org/incident/1299137,https://www.baltimoresun.com/news/maryland/crime/bs-md-ci-shooting-20190112-story.html
24576,"January 11, 2019",Illinois,Chicago,4600 block of S Drexel Blvd,1,0,http://www.gunviolencearchive.org/incident/1299584,https://chicago.suntimes.com/news/larell-dobbs-bronzeville-homicide-fatally-shot-drexel/
24577,"January 11, 2019",Illinois,Tamms,,1,0,http://www.gunviolencearchive.org/incident/1299792,http://www.wsiltv.com/story/39849361/man-arrested-charged-with-murder
24578,"January 11, 2019",New Jersey,Newark,100 block of Mapes Ave,0,1,http://www.gunviolencearchive.org/incident/1298930,https://www.rlsmedia.com/article/developing-newark-nj-teenaged-girl-shot-newark
24579,"January 11, 2019",Arizona,Phoenix,91st Ave and Camelback Rd,1,0,http://www.gunviolencearchive.org/incident/1298525,https://www.abc15.com/news/region-phoenix-metro/central-phoenix/family-of-jacob-harris-files-lawsuit-against-city-of-phoenix
24580,"January 11, 2019",Texas,Conroe,16500 block of Leafy Meadow Drive,0,3,http://www.gunviolencearchive.org/incident/1399537,http://www.mctxsheriff.org/news_detail_T6_R420.php
24581,"January 11, 2019",Florida,Bradenton,Manatee Ave E and 21st St E,1,0,http://www.gunviolencearchive.org/incident/1298912,https://www.wfla.com/news/local-news/manatee-county/bradenton-police-searching-for-suspect-in-homicide-investigation/1699058143
24582,"January 11, 2019",Pennsylvania,Allentown,10 block of E Susquehanna St,0,0,http://www.gunviolencearchive.org/incident/1301093,https://www.mcall.com/news/breaking/mc-pol-allentown-search-leads-to-drugs-guns-20190115-story.html
24583,"January 11, 2019",Louisiana,Lake Charles,1213 N Martin Luther King Hwy,1,0,http://www.gunviolencearchive.org/incident/1298582,https://www.kplctv.com/2019/01/17/state-police-release-initial-complaint-report-says-landry-pulled-gun-confrontations-with-store-clerk-police-officer/
24584,"January 11, 2019",Illinois,Chicago,5000 block of W Concord Pl,1,0,http://www.gunviolencearchive.org/incident/1298965,https://chicago.suntimes.com/news/west-side-austin-homicide/
24585,"January 11, 2019",South Carolina,North Charleston,7700 block of Ginger Ln,0,1,http://www.gunviolencearchive.org/incident/1298956,http://www.live5news.com/2019/01/12/police-investigating-after-man-suffers-gunshot-wound-n-charleston/
24586,"January 11, 2019",Indiana,Columbus,Alan Dr,0,0,http://www.gunviolencearchive.org/incident/1317914,https://www.wthr.com/article/former-jail-officer-fired-faces-charges-after-gun-goes-endangering-neighbors
24587,"January 11, 2019",Illinois,Chicago,5800 block of W Berteau Ave,0,1,http://www.gunviolencearchive.org/incident/1298976,https://chicago.suntimes.com/news/portage-park-shooting-2/
24588,"January 11, 2019",Illinois,Chicago,8700 block of S May St,0,1,http://www.gunviolencearchive.org/incident/1298985,https://chicago.suntimes.com/news/gresham-shooting-3/
24589,"January 11, 2019",Illinois,Chicago,200 block of W 43rd Pl,0,1,http://www.gunviolencearchive.org/incident/1298991,https://chicago.suntimes.com/news/man-28-shot-in-fuller-park-43rd-place/
24590,"January 11, 2019",Oregon,Portland,SE Caruthers St,0,0,http://www.gunviolencearchive.org/incident/1301741,https://katu.com/news/local/police-find-stolen-motorcycles-guns-drugs-in-gresham-home-man-arrested
24591,"January 11, 2019",California,Bakersfield,4000 block of Stockdale Hwy,0,1,http://www.gunviolencearchive.org/incident/1298434,https://www.turnto23.com/news/local-news/bpd-searching-for-suspect-connected-to-shooting-on-stockdale
24592,"January 11, 2019",Texas,Dallas,E Danieldale Rd and S Polk St,0,0,http://www.gunviolencearchive.org/incident/1298765,https://www.nbcdfw.com/news/local/Police-Witnesses-Saw-Drivers-Shooting-Before-Dangerous-Crash-504247941.html
24593,"January 11, 2019",Illinois,Glen Carbon,,0,0,http://www.gunviolencearchive.org/incident/1348037,https://www.theintelligencer.com/news/article/Two-arrested-with-15-grams-of-heroin-after-Glen-13533418.php
24594,"January 11, 2019",Ohio,Cleveland,1200 block of E 87th St,0,1,http://www.gunviolencearchive.org/incident/1298095,https://www.cleveland.com/crime/2019/01/cleveland-man-charged-in-shooting-that-led-to-swat-standoff-in-st-clair-superior-neighborhood.html
24595,"January 11, 2019",Mississippi,Amory,Reeves Dr,1,0,http://www.gunviolencearchive.org/incident/1298670,https://www.wtva.com/content/news/Sheriff-Man-dead-in-Monroe-County-home-invasion--504216651.html
24596,"January 11, 2019",Ohio,Toledo,400 block of Elmdale Ct,0,1,http://www.gunviolencearchive.org/incident/1299273,http://www4.toledoblade.com/local/police-fire/2019/01/12/police-investigating-shooting-elmdale-court-south-toledo/stories/20190112090
24597,"January 11, 2019",North Carolina,Asheville,574 Haywood Rd,1,0,http://www.gunviolencearchive.org/incident/1298481,https://wlos.com/news/local/search-warrant-reveals-more-details-about-deadly-west-asheville-shooting
24598,"January 11, 2019",Missouri,Kansas City,1100 block of Hardesty Ave,1,0,http://www.gunviolencearchive.org/incident/1299130,https://www.kansascity.com/news/local/crime/article224777325.html
24599,"January 11, 2019",California,Highland,6900 block of Central St,1,0,http://www.gunviolencearchive.org/incident/1299958,http://wp.sbcounty.gov/sheriff/highland/highland-homicide-investigation-5/
24600,"December 18, 2019",Missouri,Saint Louis,900 block of N Garrison Ave,0,1,http://www.gunviolencearchive.org/incident/1574856,https://www.kmov.com/news/boy-home-when-woman-shot-through-closed-door-in-jeffvanderlou/article_62a4f3f6-21a1-11ea-b35c-7b080dd3a91d.html
24601,"December 18, 2019",Pennsylvania,Philadelphia,1900 block of Page St,0,1,http://www.gunviolencearchive.org/incident/1574784,https://philadelphia.cbslocal.com/2019/12/18/man-critical-shots-fired-party-north-philly/
24602,"December 18, 2019",California,El Monte,I-10,0,1,http://www.gunviolencearchive.org/incident/1575600,https://abc7.com/road-rage-shooting-on-10-fwy-leaves-one-injured-in-el-monte-area-/5767851/
24603,"December 18, 2019",Indiana,Terre Haute,2100 block of S 9th St,0,0,http://www.gunviolencearchive.org/incident/1574816,https://www.mywabashvalley.com/news/local-news/sarah-scott-middle-school-on-lockout/
24604,"December 18, 2019",North Carolina,Middlesex,10547 Baldy Hill Rd,0,0,http://www.gunviolencearchive.org/incident/1584704,https://www.wnct.com/local-news/3-charged-after-search-warrant-at-middlesex-home-yields-seizure-of-drugs-firearms/
24605,"December 18, 2019",Illinois,Chicago,3700 block of W 19th St,0,0,http://www.gunviolencearchive.org/incident/1577755,https://chicago.suntimes.com/crime/2019/12/22/21034112/carjackings-reported-lawndale-police-ridgeway-19th
24606,"December 18, 2019",California,Fresno,Gettysburg Ave,0,0,http://www.gunviolencearchive.org/incident/1575606,https://abc30.com/shoot-out-between-2-vehicles-ends-in-crash-in-northeast-fresno/5766296/
